request_id,prompt_tokens,completion_tokens,cached_tokens,ttft_ms,e2e_ms,first_token_ms,output_token_sha256,output_sha256,repeat,mode,phase,prompt_sha256,expected_cached_tokens
1,8192,64,8191,79.43346095271409,781.6249718889594,79.43279691971838,1a7bbb414d4a15e4b4a7c790b206f837065371917a7fcdd5ed044c564e12b9d2,15835aca32344c8b9201726cb24873e314bd9f800fc5219985bb3a13c9a501dd,1,dfs,same_process_hit,b2331ea0ad631c30799a2d7e1b0b62b099e187c04cd5e386f3ac45551d531b56,7936
2,16384,64,16383,130.9863708447665,833.2349248230457,130.98569680005312,1a7bbb414d4a15e4b4a7c790b206f837065371917a7fcdd5ed044c564e12b9d2,15835aca32344c8b9201726cb24873e314bd9f800fc5219985bb3a13c9a501dd,1,dfs,same_process_hit,616685c7f79daa0dc74b5650d411e8d12f7d9302e2c4d3671abee8e52ad94581,16128
3,31744,64,31743,215.67450393922627,959.7747919615358,215.67391301505268,1a7bbb414d4a15e4b4a7c790b206f837065371917a7fcdd5ed044c564e12b9d2,15835aca32344c8b9201726cb24873e314bd9f800fc5219985bb3a13c9a501dd,1,dfs,same_process_hit,fc449236ce80e55b6dafdf984bb508933ce6e777820482073bc1d12fb85e4551,31488
